m/z	Average [Raw Data]	Range [Raw Data]	Ratio [Range/Average]
113.060	11.886	12.107	1.019
113.096	11.848	12.075	1.019
113.107	11.848	12.075	1.019
114.091	10.320	10.171	0.986
114.128	10.320	10.236	0.992
115.075	10.381	11.203	1.079
115.112	10.381	11.171	1.076
115.123	10.389	11.203	1.078
116.143	2.304	2.066	0.897
117.070	44.762	44.549	0.995
117.078	44.762	44.549	0.995
117.091	44.746	44.516	0.995
117.102	44.754	44.452	0.993
117.127	44.661	44.323	0.992
118.065	3.709	3.487	0.940
118.078	3.693	3.455	0.935
118.081	3.685	3.455	0.937
118.086	3.678	3.455	0.939
119.060	8.939	8.330	0.932
119.086	8.923	8.363	0.937
120.081	1.218	1.323	1.087
121.052	28.207	27.247	0.966
121.065	28.215	27.247	0.966
121.089	28.215	27.215	0.965
121.101	28.208	27.247	0.966
122.060	3.530	3.261	0.924
122.084	3.530	3.229	0.915
122.096	3.523	3.197	0.907
123.092	10.188	10.042	0.986
124.039	2.002	1.840	0.919
124.057	2.025	1.872	0.925
125.042	8.310	8.330	1.002
125.060	8.318	8.362	1.005
125.071	8.341	8.394	1.006
125.084	8.364	8.459	1.011
125.096	8.395	8.491	1.011
125.107	8.388	8.491	1.012
125.120	8.411	8.556	1.017
127.112	13.934	13.430	0.964
127.136	13.911	13.430	0.965
127.903	2.824	2.583	0.915
128.120	2.956	2.841	0.961
128.143	2.979	2.874	0.964
128.911	9.892	9.008	0.911
129.045	10.296	9.396	0.913
129.070	10.311	9.396	0.911
129.091	10.311	9.396	0.911
129.127	10.280	9.428	0.917
129.139	10.265	9.460	0.922
129.151	10.257	9.493	0.925
131.060	9.847	9.106	0.925
131.107	9.831	9.106	0.926
131.143	9.839	9.203	0.935
131.154	9.831	9.171	0.933
132.066	1.497	1.517	1.013
132.102	1.520	1.549	1.019
133.065	5.510	4.941	0.897
133.101	5.262	4.651	0.884
135.080	8.225	7.427	0.903
135.117	8.202	7.395	0.902
137.047	34.204	29.376	0.859
137.060	34.197	29.376	0.859
137.060	34.197	29.376	0.859
137.071	34.189	29.344	0.858
137.132	34.150	29.376	0.860
139.148	7.891	7.491	0.949
144.175	2.095	2.195	1.048
145.076	27.175	28.279	1.041
145.122	27.175	28.311	1.042
145.962	3.336	3.067	0.919
145.968	3.336	3.035	0.910
146.970	4.392	4.134	0.941
146.976	4.384	4.134	0.943
148.088	1.008	0.807	0.800
148.125	1.016	0.871	0.858
149.096	40.619	40.384	0.994
151.075	10.180	10.203	1.002
152.120	1.707	1.517	0.889
153.055	8.124	7.653	0.942
153.070	8.116	7.620	0.939
153.127	8.147	7.717	0.947
153.151	8.155	7.717	0.946
153.980	1.668	1.840	1.103
155.086	10.024	9.976	0.995
155.107	10.032	9.976	0.994
155.142	10.040	10.008	0.997
157.159	6.231	6.135	0.985
159.174	15.510	15.272	0.985
161.132	2.475	2.777	1.122
162.128	0.791	0.613	0.775
163.063	4.881	5.166	1.058
163.075	4.881	5.166	1.058
163.099	4.896	5.198	1.062
163.123	4.881	5.166	1.058
163.136	4.873	5.134	1.054
163.148	4.865	5.102	1.049
165.091	2.436	2.099	0.861
165.985	0.946	0.645	0.682
166.062	0.993	0.710	0.715
166.078	1.001	0.742	0.742
166.135	1.008	0.774	0.768
167.070	3.670	3.197	0.871
167.086	3.693	3.197	0.866
174.140	5.354	4.940	0.923
175.148	1.404	1.097	0.782
178.062	1.055	1.226	1.163
178.123	1.086	1.259	1.159
179.086	1.350	1.420	1.052
179.107	1.350	1.420	1.052
179.128	1.342	1.420	1.058
179.929	0.613	0.549	0.896
180.081	0.589	0.549	0.931
180.093	0.582	0.549	0.943
180.151	0.620	0.581	0.936
180.937	14.678	15.722	1.071
181.076	14.740	15.689	1.064
181.101	14.725	15.689	1.065
181.159	14.740	15.689	1.064
181.170	14.725	15.689	1.065
182.109	1.249	1.259	1.008
183.047	5.074	5.554	1.094
183.080	5.067	5.554	1.096
186.140	0.713	0.742	1.040
187.148	1.583	1.420	0.897
188.937	1.086	1.356	1.249
189.164	0.977	1.227	1.255
191.143	2.732	3.003	1.099
192.093	1.971	2.228	1.131
193.101	4.338	4.554	1.050
193.122	4.222	4.457	1.056
194.154	1.800	1.776	0.986
195.065	1.862	1.808	0.971
195.138	1.800	1.775	0.986
197.132	1.544	1.485	0.962
199.148	2.840	2.744	0.966
201.139	12.568	12.688	1.009
201.233	12.553	12.688	1.011
203.086	1.179	1.291	1.095
203.154	1.179	1.323	1.123
204.187	0.690	1.194	1.730
205.157	1.435	1.227	0.855
205.195	1.420	1.194	0.841
211.148	9.832	10.720	1.090
228.093	9.148	10.784	1.179
228.269	9.102	10.849	1.192
237.164	0.977	1.065	1.090
239.007	1.140	1.033	0.906
239.179	1.163	1.130	0.971
150.000	1007.315	982.403	0.975
